group,variant,frame,midpoint_s,scenes,records,frames,rmse_deg,rmse_ci_low,rmse_ci_high,median_abs_deg,p90_abs_deg,mean_signed_deg,circular_bias_deg,circular_resultant,bias_ci_low,bias_ci_high,failure_rate,failure_ci_low,failure_ci_high
low,F_O_R,18,0.7893333333333333,36,180,180,1.5888635797622055,1.4189262440835526,1.7471944787279943,0.8784175523525732,2.616507360939465,-0.26313215203619617,-0.26315344065595875,0.9996261434677715,-0.44168432311946754,-0.0713190220124652,0.0,0.0,0.0
low,F_S_R,19,0.832,36,180,180,1.6851351808415098,1.5149482876164946,1.8508099313697348,0.9418961307345057,2.93651781504977,-0.20116020737648105,-0.20117659975550514,0.9995737699121059,-0.38045139279276785,-0.017771569419003458,0.011111111111111112,0.0,0.027777777777777776
low,F_O_R,19,0.832,36,180,180,1.6851351808415136,1.5111197873424413,1.8484624638032137,0.9418961307344773,2.936517815049844,-0.20116020737648516,-0.20117659975550922,0.9995737699121059,-0.3735988241089505,-0.024942925781051617,0.011111111111111112,0.0,0.027777777777777776
low,F_S_R,20,0.8746666666666667,36,180,180,1.561015730173663,1.4120961152138696,1.6982927569203616,1.0318309161658306,2.3091918177707527,-0.21142124197802334,-0.2114960137075986,0.9996357475248596,-0.36812895100988885,-0.03595008189760346,0.005555555555555556,0.0,0.016666666666666666
low,F_O_R,20,0.8746666666666667,36,180,180,1.5610157301736642,1.4173531757564406,1.7013810826562903,1.0318309161658732,2.3091918177707527,-0.2114212419780208,-0.2114960137075961,0.9996357475248596,-0.3741551877456487,-0.04091357225686287,0.005555555555555556,0.0,0.016666666666666666
low,F_S_R,21,0.9173333333333333,36,180,180,1.6117958816168938,1.473026685033641,1.7527908794024958,1.0404338893299325,2.744450094943363,-0.1057285322401523,-0.10570866610518559,0.9996060975838935,-0.2875525633133294,0.08292216309009232,0.0,0.0,0.0
low,F_O_R,21,0.9173333333333333,36,180,180,1.611795881616895,1.460978153922115,1.756405642479651,1.040433889329904,2.74445009494342,-0.10572853224015119,-0.10570866610518445,0.9996060975838935,-0.2837442825347306,0.06778703447490617,0.0,0.0,0.0
low,F_S_R,22,0.96,36,180,180,1.6205648377025008,1.4546143845416268,1.7875894578866571,1.0122674527835898,2.4629608694578136,-0.1541166518546763,-0.15416006954409056,0.9996037381993574,-0.32932153050719465,0.027504741311816405,0.011111111111111112,0.0,0.027777777777777776
low,F_O_R,22,0.96,36,180,180,1.6205648377025095,1.4418059110878245,1.7893210413377567,1.0122674527835613,2.4629608694577825,-0.15411665185467124,-0.1541600695440855,0.9996037381993574,-0.33119037954182384,0.028842319584089116,0.011111111111111112,0.0,0.027777777777777776
low,F_S_R,23,1.0026666666666666,36,180,180,1.44981296238263,1.3008118238257298,1.5877518599711322,0.8685326132842164,2.490870753511521,-0.12888327792729387,-0.1289070357187727,0.9996824401939964,-0.30493628557673436,0.04704348195051125,0.0,0.0,0.0
low,F_O_R,23,1.0026666666666666,36,180,180,1.4498129623826275,1.3106940010398482,1.5845737883626108,0.868532613284188,2.490870753511521,-0.12888327792729734,-0.1289070357187762,0.9996824401939964,-0.30958590255785423,0.04146998553936834,0.0,0.0,0.0
low,F_S_R,24,1.0453333333333332,36,180,180,1.5558751801709176,1.4187913540493855,1.6945041451703864,0.982680541837567,2.4710883956648475,-0.25790828637448365,-0.25784615545974915,0.9996415000034468,-0.43093743010792973,-0.0802339570637966,0.005555555555555556,0.0,0.016666666666666666
low,F_O_R,24,1.0453333333333332,36,180,180,1.55587518017092,1.414988465824797,1.6917849384788037,0.9826805418375386,2.471088395664867,-0.2579082863744824,-0.25784615545974787,0.9996415000034468,-0.43128930066552695,-0.07849973807414848,0.005555555555555556,0.0,0.016666666666666666
low,F_S_R,25,1.088,36,180,180,1.5657038077250724,1.4263211748659437,1.6940659175542792,0.9491433135354583,2.4024247369046745,-0.14506020458958394,-0.14511365816408706,0.99962991436899,-0.3132126900484916,0.01156569846068678,0.005555555555555556,0.0,0.016666666666666666
low,F_O_R,25,1.088,36,180,180,1.5657038077250722,1.4313444742046757,1.7005458173140393,0.9491433135354441,2.4024247369046234,-0.14506020458958394,-0.14511365816408708,0.9996299143689901,-0.3203708596567214,0.022307014391553,0.005555555555555556,0.0,0.016666666666666666
low,F_S_R,26,1.1306666666666667,36,180,180,1.474194687700518,1.3293859824112617,1.6065445310237345,0.836628582871171,2.3422256631124925,-0.16366606079303128,-0.16369238939414818,0.9996731409788681,-0.3384888805260228,0.015802612820483453,0.005555555555555556,0.0,0.016666666666666666
low,F_O_R,26,1.1306666666666667,36,180,180,1.4741946877005176,1.3335059744260362,1.605211020099078,0.8366285828711995,2.342225663112546,-0.16366606079302798,-0.16369238939414488,0.9996731409788681,-0.32952473047748526,-0.0007825267461106789,0.005555555555555556,0.0,0.016666666666666666
low,F_S_R,27,1.1733333333333333,36,180,180,1.562588604357158,1.4222677025824633,1.6881360022050815,0.9749547836465098,2.6180184064956276,-0.10478604917841841,-0.10482927944407112,0.9996298509357001,-0.28752265307712566,0.08085778708390777,0.0,0.0,0.0
low,F_O_R,27,1.1733333333333333,36,180,180,1.5625886043571564,1.424696700711572,1.6923264890072036,0.9749547836465524,2.6180184064955254,-0.10478604917842584,-0.10482927944407851,0.9996298509357001,-0.28382959506385974,0.09531328439929011,0.0,0.0,0.0
low,F_S_R,28,1.216,36,180,180,1.430715394860273,1.2835511324634488,1.5691679568027235,0.8763851519691741,2.2895346025664614,-0.027564563426097602,-0.027545053851955572,0.9996884119100974,-0.2016079657860749,0.14119197111343523,0.0,0.0,0.0
low,F_O_R,28,1.216,36,180,180,1.430715394860273,1.283393831043713,1.5784069480413505,0.8763851519691457,2.2895346025666234,-0.02756456342609681,-0.027545053851954816,0.9996884119100974,-0.1993436908292166,0.14716435408929857,0.0,0.0,0.0
low,F_S_R,29,1.2586666666666666,36,180,180,1.499373325686028,1.3583201218378445,1.634410522400616,0.9570197753367893,2.5545375873467577,0.03449836860671919,0.03441436703203039,0.9996578418840367,-0.12732526993124182,0.19559352659523802,0.0,0.0,0.0
low,F_O_R,29,1.2586666666666666,36,180,180,1.4993733256860293,1.3476479677527011,1.63476819291885,0.9570197753368319,2.5545375873467915,0.03449836860672409,0.03441436703203526,0.9996578418840367,-0.13201075737131202,0.19060498155947447,0.0,0.0,0.0
low,F_S_R,30,1.3013333333333332,36,180,180,1.5648469629440551,1.4098371081216798,1.7118666233212492,0.971638938085519,2.686384676190505,-0.2710659827005492,-0.27099587216023935,0.9996383006778159,-0.4386490742430776,-0.10384610975349803,0.005555555555555556,0.0,0.016666666666666666
low,F_O_R,30,1.3013333333333332,36,180,180,1.564846962944057,1.4158698468246815,1.7116673288884756,0.9716389380855617,2.68638467619055,-0.27106598270055315,-0.2709958721602433,0.9996383006778159,-0.4405126990505899,-0.10915137494205646,0.005555555555555556,0.0,0.016666666666666666
low,F_S_R,31,1.344,36,180,180,1.3735468708540413,1.229373022502799,1.5097655584394685,0.8232123487225067,2.2971019028346147,-0.0035275881151943305,-0.003502592032217174,0.999712705095795,-0.18203404415195074,0.17110848689130578,0.005555555555555556,0.0,0.016666666666666666
low,F_O_R,31,1.344,36,180,180,1.3735468708540406,1.2415503075574648,1.5074198003315966,0.8232123487224499,2.297101902834612,-0.0035275881151881727,-0.003502592032211058,0.999712705095795,-0.1772375272308698,0.1640037081822479,0.005555555555555556,0.0,0.016666666666666666
high,F_S_R,0,0.021333333333333333,36,180,180,40.41515011874679,32.81363984451945,47.665491106821406,7.247292400043193,68.81537467444119,1.7628296691887604,0.37560034081313753,0.8344038623823458,-2.935749898481285,3.6057657501049754,0.65,0.5888888888888889,0.7111111111111111
high,F_O_R,0,0.021333333333333333,36,180,180,4.5909113345371155,3.9930875003159696,5.237347190002409,2.325396751131109,7.42158407353642,0.11951565809937392,0.12399795089655244,0.9968040361242191,-0.2609693090842101,0.48776108799279116,0.2222222222222222,0.18333333333333332,0.2611111111111111
high,F_S_R,1,0.064,36,180,180,36.17767281883131,29.981697421674884,42.07753606039527,6.868157997593755,69.35122292739898,4.5569552918827325,2.726271742221277,0.8491162094534236,-0.5255097369511748,6.029301409418121,0.6055555555555555,0.5444444444444444,0.6666666666666666
high,F_O_R,1,0.064,36,180,180,24.66866677179817,18.12754284302928,30.30654696276639,4.84248527966497,21.872552040210937,1.3834874928824905,0.5534637785441537,0.928399887052088,-1.5155894355988444,2.690889858907837,0.4888888888888889,0.4222222222222222,0.5444444444444444
high,F_S_R,2,0.10666666666666667,36,180,180,48.46700829615901,41.61450781777985,54.618710652111375,8.544691846535827,100.35297029008036,4.929609909596463,2.2740658763549124,0.7606727305299521,-1.571251876483438,6.1065193035096375,0.6833333333333333,0.6222222222222222,0.7388888888888889
high,F_O_R,2,0.10666666666666667,36,180,180,33.97756030226258,26.76900138860415,40.42739019150794,7.188741753459965,41.51180699417668,1.2740543572185656,1.2840243100101916,0.8734227136618951,-1.2999432377451001,3.8124598157868137,0.65,0.5944444444444444,0.7055555555555556
high,F_S_R,3,0.14933333333333335,36,180,180,42.38683675601812,34.16270173714589,49.47292730612805,7.612018075757518,62.14271801352635,0.18267163227544453,1.370160734371574,0.8232910972504067,-1.4795837131372704,4.218858371777236,0.6555555555555556,0.6,0.7166666666666667
high,F_O_R,3,0.14933333333333335,36,180,180,34.93870812694829,28.019520352055398,41.1684943728393,7.369009328656006,58.348217201175004,0.11170126557617835,0.442313139320915,0.8642674904412088,-2.53974234064417,3.393939181751663,0.5944444444444444,0.5388888888888889,0.6555555555555556
high,F_S_R,4,0.192,36,180,180,39.36590188679748,30.835630399636948,46.428159746479025,7.780903576630209,51.653593467263114,1.3825933884908561,0.5485150106243735,0.8462271376666394,-2.186791530535411,3.194267917248412,0.7111111111111111,0.65,0.7666666666666667
high,F_O_R,4,0.192,36,180,180,41.22854663115048,33.12606408679848,48.31794233513702,7.694919637334735,61.00165608697275,1.2140661227303329,0.6732159936278048,0.8337108134006177,-2.0502284556499175,3.525379186329766,0.6888888888888889,0.6331944444444444,0.7444444444444445
high,F_S_R,5,0.23466666666666666,36,180,180,35.53964802956588,27.60837708055902,42.94672446799106,8.138396160331112,37.29203368575264,1.0143873452897154,1.8543669629024628,0.8724673232116156,-0.7861646583541946,4.553857322723778,0.65,0.5944444444444444,0.7055555555555556
high,F_O_R,5,0.23466666666666666,36,180,180,37.379986387921726,29.450617507412083,45.07726294379208,7.556553738212898,46.74039392233646,-1.0771500922678565,1.6654110209280908,0.8590869575200057,-1.3047154116570645,4.269758588896926,0.6611111111111111,0.6,0.7166666666666667
high,F_S_R,6,0.2773333333333333,36,180,180,39.52364855282704,32.555052836281625,45.473663537890786,7.392279612093262,76.65738935935278,1.4768918177701487,1.1722843618134868,0.8293082175499273,-2.2584205011145535,4.688944093095088,0.6277777777777778,0.5666666666666667,0.6833333333333333
high,F_O_R,6,0.2773333333333333,36,180,180,38.83485753753455,32.22273989908426,44.57695456436868,7.087923980415354,78.19019864406515,2.103788765950022,0.9122956032776522,0.830622837050797,-2.599260400589464,4.429469869602225,0.6277777777777778,0.5777777777777777,0.6833333333333333
high,F_S_R,7,0.32,36,180,180,35.772615831426094,28.47035705667017,42.42763357100431,7.289447088365662,37.664603748818344,2.591668919477039,2.0651891867614474,0.8665788892420382,-0.382125369778747,4.450158590358097,0.6777777777777778,0.6222222222222222,0.7333333333333333
high,F_O_R,7,0.32,36,180,180,36.74918378969887,29.512237085682546,43.167396225505,7.446561948867512,38.92134282949093,2.249968002567314,1.6949546686613821,0.8587796098095166,-0.9037904925017564,4.276588126105168,0.6611111111111111,0.6055555555555555,0.7166666666666667
high,F_S_R,8,0.3626666666666667,36,180,180,41.10578766486476,33.618414028930026,48.05101530127962,7.6834676974696805,60.96509219107574,0.5980780519937539,1.3393401137399041,0.829437543076882,-1.8425576076972834,4.606920276227032,0.6333333333333333,0.5777777777777777,0.6944444444444444
high,F_O_R,8,0.3626666666666667,36,180,180,41.874655076995474,33.85199329758171,49.222726979942095,7.750317446811692,67.40990970991004,-0.9106571634460197,1.4550698706695557,0.8260682810770456,-1.854866644763954,4.698725176897854,0.6555555555555556,0.5944444444444444,0.7111111111111111
high,F_S_R,9,0.4053333333333333,36,180,180,47.954858460327415,39.48391547505542,56.13281459192131,7.536138739163718,82.10292196175718,6.804165057339082,2.8187234688383507,0.7833826642826115,-0.7760172415569184,6.560586563755009,0.6166666666666667,0.5555555555555556,0.6777777777777778
high,F_O_R,9,0.4053333333333333,36,180,180,48.012935103976844,39.16688114518791,56.14284784274694,7.487197361332733,82.87859826255217,6.724449947279347,2.7958606314816574,0.7831314049545837,-0.7239970342066857,6.724394214506315,0.6111111111111112,0.55,0.6722222222222223
high,F_S_R,10,0.448,36,180,180,35.92746502365938,27.575719432532015,42.97087665565229,8.191194856773663,42.6375335167835,1.6426301380555939,-0.4629033329774346,0.8686667335309287,-3.0418154472969308,2.059159224906857,0.6166666666666667,0.5555555555555556,0.6777777777777778
high,F_O_R,10,0.448,36,180,180,36.393916691217626,29.119348618812772,43.324065697975314,8.21569777189319,44.39812318741338,1.2153996055577378,-0.9026837317492973,0.8649384238604649,-3.7774719525766276,1.9060973350158004,0.6111111111111112,0.5444444444444444,0.6722222222222223
high,F_S_R,11,0.49066666666666664,36,180,180,37.79183580172945,31.236507485173686,43.913202032323696,7.175195875826901,62.43597889256271,4.300212236336479,3.5076602087331437,0.8395136762723513,0.3487497741618988,6.824552682006411,0.6444444444444445,0.5888888888888889,0.7
high,F_O_R,11,0.49066666666666664,36,180,180,38.22945675955972,32.13950909074113,44.22843900488076,7.344680897111431,64.01402744176228,4.669345344841285,3.8811474419521184,0.8354508184290353,0.6767587947477773,7.351766136398467,0.6555555555555556,0.6,0.7111111111111111
high,F_S_R,12,0.5333333333333333,36,180,180,44.05852607172453,36.446036964532695,51.01830201796812,7.19344698852052,88.32678398209605,4.676966694515844,2.932060304614866,0.8057928052278689,-0.0804291119189009,5.88186149821213,0.6555555555555556,0.5944444444444444,0.7111111111111111
high,F_O_R,12,0.5333333333333333,36,180,180,44.65962267709111,37.28153639935548,51.047001216882,7.228040598834411,88.48780573645215,3.1811652902094876,2.396930858491451,0.8027894400071884,-0.7610072279414353,5.364029250972984,0.65,0.5888888888888889,0.7055555555555556
high,F_S_R,13,0.576,36,180,180,39.26149127037876,32.59208450020732,45.56925343396259,6.453561210128214,67.89207731222508,1.4122050089296616,1.9644298922127237,0.8342285133857107,-1.26295704792589,5.27199074208258,0.5944444444444444,0.5333333333333333,0.6555555555555556
high,F_O_R,13,0.576,36,180,180,39.27528969423008,32.616174526374536,45.68268114749991,6.479608865974313,67.78554201669675,1.3982370890610425,1.964625169024716,0.834153490119316,-1.5811186114037812,5.171892124103,0.6,0.5388888888888889,0.6555555555555556
high,F_S_R,14,0.6186666666666667,36,180,180,41.96788497454245,32.992334569796235,49.8481420879601,8.141077266008011,51.39154607386017,6.401353089502739,2.3408644808505965,0.8398781731318836,-0.7129351784463314,5.323733827179643,0.65,0.5944444444444444,0.7055555555555556
high,F_O_R,14,0.6186666666666667,36,180,180,42.02832108244674,32.94172451762328,50.20156606185067,8.06574844253764,50.961621132696685,6.40556487675594,2.319752453614069,0.8397199217070151,-0.40055243024125353,5.234083727112978,0.65,0.5944444444444444,0.7055555555555556
high,F_S_R,15,0.6613333333333333,36,180,180,46.135256803861324,38.1246550130444,53.30859219547873,8.094791240486558,73.47036844177664,9.17111169170907,3.2715126959195038,0.8030988332315134,0.3585047948316413,6.535215680261543,0.6611111111111111,0.6,0.7222222222222222
high,F_O_R,15,0.6613333333333333,36,180,180,46.16322532886891,37.7500084963916,53.58247055873037,8.105642583999952,73.51487844889856,9.164505734941601,3.2556750339174356,0.8029457089639782,0.19839264206564433,6.255887546544578,0.6611111111111111,0.6055555555555555,0.7222222222222222
high,F_S_R,16,0.704,36,180,180,38.14071861757814,31.253273465776918,44.22661318002596,7.692068215386456,60.79201916383584,4.379152334902064,1.5590198489211735,0.843621920233101,-1.4093296525105306,4.51056335650201,0.6333333333333333,0.5722222222222222,0.6944444444444444
high,F_O_R,16,0.704,36,180,180,38.12381948367727,31.03807434610199,44.61095462283677,7.678397193064427,60.808781627453996,4.3781937373675,1.5652059754023964,0.8436687328733044,-1.279817504808813,4.690574379722511,0.6388888888888888,0.5777777777777777,0.7
high,F_S_R,17,0.7466666666666667,36,180,180,40.61431018181667,31.52723737483022,48.752181922183006,6.5522802120776475,41.94775595567063,3.1545194056417802,0.9121261768462967,0.8487941686803454,-1.4967857851120019,3.3006447247216357,0.6055555555555555,0.5444444444444444,0.6666666666666666
high,F_O_R,17,0.7466666666666667,36,180,180,40.612955256348634,31.563420860094897,48.65094240648979,6.537239468595118,41.82975305054459,3.1549414778720437,0.9132785589560621,0.8488110720777042,-1.5191441617041523,3.2333690616272586,0.6,0.5388888888888889,0.6611111111111111
high,F_S_R,18,0.7893333333333333,36,180,180,44.628135881808326,36.923593338885105,51.34778286399983,7.630968041700058,77.62127060693106,7.3254886339417835,4.905280826003436,0.8008212555766338,1.3367117513621052,8.310050622675913,0.6388888888888888,0.5833333333333334,0.6945833333333326
high,F_O_R,18,0.7893333333333333,36,180,180,44.63090913893458,37.35206869117035,51.26220378399597,7.627994794839793,77.65942377732836,7.323068897113564,4.904132564880112,0.8007631369518873,1.354119021989061,8.431630893188533,0.6388888888888888,0.5833333333333334,0.6944444444444444
high,F_S_R,19,0.832,36,180,180,42.8448680550434,34.42824419837748,50.08309795525638,7.525751234355653,56.11755962706693,6.328681175140337,2.8609756154773134,0.8338864229006652,0.16276439423014422,5.71523381112141,0.65,0.5888888888888889,0.7055555555555556
high,F_O_R,19,0.832,36,180,180,42.84696007175913,33.95027051608551,50.02364275224035,7.52715629610222,56.11646602646276,6.329426678810274,2.86111112263565,0.8338799771809281,0.15574961898171003,5.560331695783797,0.65,0.5944444444444444,0.7055555555555556
high,F_S_R,20,0.8746666666666667,36,180,180,35.66172546377517,27.30803118549921,43.44423374213365,7.236612021767513,40.28383237866789,3.452540456581201,2.481963793581744,0.8746589984154339,-0.045591272140081074,4.938627315968455,0.5888888888888889,0.5277777777777778,0.65
high,F_O_R,20,0.8746666666666667,36,180,180,35.66297624354454,26.546195703582384,43.656119717490434,7.222775387461809,40.288636054675464,3.4527220635308487,2.4817527106549466,0.8746530130485818,-0.20028580700420218,5.040839484367059,0.5888888888888889,0.5277777777777778,0.65
high,F_S_R,21,0.9173333333333333,36,180,180,36.68692731522201,29.359741896218786,43.11292749890757,7.417346339671894,53.91212350802248,-0.22385056621424912,1.4329821280836939,0.8581244165642042,-1.6868450497483103,4.448416649092856,0.6166666666666667,0.5611111111111111,0.6722222222222223
high,F_O_R,21,0.9173333333333333,36,180,180,36.68692573903714,29.313695563416623,43.04680640630303,7.417330881447498,53.912130709705046,-0.2238489835644218,1.432983891522795,0.8581244400098488,-1.6845070070977368,4.455081302103701,0.6166666666666667,0.5611111111111111,0.6722222222222223
high,F_S_R,22,0.96,36,180,180,45.7110951993282,37.75852472274239,52.81997472301101,6.92621862380372,89.36312770788908,1.8406239385513496,0.3717816651780628,0.7851679389507145,-3.0447797010763753,3.7211572590234008,0.6611111111111111,0.6055555555555555,0.7222222222222222
high,F_O_R,22,0.96,36,180,180,45.71109519932814,37.58177433097201,52.695525151188086,6.9262186238038055,89.36312770788913,1.8406239385512764,0.37178166517802796,0.7851679389507151,-3.1421160340284593,3.9675009585345755,0.6611111111111111,0.6055555555555555,0.7166666666666667
high,F_S_R,23,1.0026666666666666,36,180,180,42.808434587558075,35.22353713120596,49.39379506445669,7.103184824489375,70.59312042961623,-1.9657867349842955,-0.6754926218285642,0.8135274553353727,-4.139775557931396,2.685579452235692,0.6777777777777778,0.6222222222222222,0.7334722222222214
high,F_O_R,23,1.0026666666666666,36,180,180,42.80843458755809,34.991888947489095,49.85719721288417,7.103184824489489,70.59312042961604,-1.9657867349842877,-0.6754926218285272,0.8135274553353727,-4.102265638231823,2.6048214559462757,0.6777777777777778,0.6222222222222222,0.7388888888888889
high,F_S_R,24,1.0453333333333332,36,180,180,41.55161547846471,33.46623576073411,48.6339313749841,7.175376169342542,63.08866779409285,-0.8705542249694079,0.208031950569435,0.8235247093335427,-2.696354949426817,3.3708934607634733,0.6111111111111112,0.5444444444444444,0.6722222222222223
high,F_O_R,24,1.0453333333333332,36,180,180,41.551615478464676,33.50353425102832,48.61717326219393,7.1753761693425275,63.088667794093325,-0.8705542249694276,0.20803195056941023,0.8235247093335429,-3.055428341615421,3.3384003276178786,0.6111111111111112,0.5444444444444444,0.6722222222222223
high,F_S_R,25,1.088,36,180,180,39.42615578892209,32.35523361944922,45.61220460114078,7.508267485807593,72.88099855523507,3.5947519732416517,1.551784083082809,0.835200091119227,-1.5024626830670422,4.615631195257774,0.65,0.5944444444444444,0.7055555555555556
high,F_O_R,25,1.088,36,180,180,39.42615578892214,32.5281810803203,45.865104295295815,7.50826748580748,72.88099855523572,3.5947519732416495,1.5517840830827894,0.8352000911192266,-1.4393954280029362,4.517725588672485,0.65,0.5944444444444444,0.7
high,F_S_R,26,1.1306666666666667,36,180,180,34.28122613835397,27.068550916915203,40.477008878914425,6.95543423465017,58.94299182752998,-0.3091880357009106,1.852676924400751,0.8689900015787922,-1.1040289604441724,4.7607027992758155,0.6722222222222223,0.6166666666666667,0.7277777777777777
high,F_O_R,26,1.1306666666666667,36,180,180,34.281226138354,27.06904193690023,41.03089064335715,6.955434234650198,58.94299182753059,-0.30918803570091485,1.8526769244007584,0.8689900015787922,-0.9756514033903123,4.782795185442566,0.6722222222222223,0.6222222222222222,0.7277777777777777
high,F_S_R,27,1.1733333333333333,36,180,180,32.09667660538423,25.53012387965424,37.959831239199445,7.918443155712964,36.02913939652101,0.8175544448329324,0.4828095845066036,0.8870097500147276,-1.8798754231050028,3.1386809196206817,0.6444444444444445,0.5833333333333334,0.7055555555555556
high,F_O_R,27,1.1733333333333333,36,180,180,32.09667660538425,25.653156649616356,37.76975677392997,7.918443155712907,36.029139396521074,0.817554444832954,0.4828095845066139,0.8870097500147276,-1.9614207710801352,3.0012935964836918,0.6444444444444445,0.5833333333333334,0.7055555555555556
high,F_S_R,28,1.216,36,180,180,40.4494632994964,32.10218182399095,47.56533358908562,7.4454651186725584,64.37813515787774,0.7184769380659936,0.16258844376760043,0.8380849001266711,-2.7598491546616404,3.0053649701067533,0.6555555555555556,0.6,0.7111111111111111
high,F_O_R,28,1.216,36,180,180,40.44946329949641,32.51926214728748,47.56580866139185,7.445465118672573,64.37813515787694,0.7184769380660154,0.16258844376760095,0.8380849001266711,-2.872995308954487,3.1980224167810403,0.6555555555555556,0.6,0.7111111111111111
high,F_S_R,29,1.2586666666666666,36,180,180,35.59879066316452,26.838813745020072,42.9805398695296,8.070844110521307,34.939710428044144,-0.6163908872030782,0.8373478399434685,0.8768010854915439,-1.5818842982891463,3.319389944418463,0.6222222222222222,0.5666666666666667,0.6777777777777778
high,F_O_R,29,1.2586666666666666,36,180,180,35.59879066316452,26.8186975880857,43.04254530614421,8.070844110521335,34.939710428045295,-0.6163908872030668,0.8373478399434731,0.8768010854915439,-1.8136740781767673,3.1826231291968012,0.6222222222222222,0.5611111111111111,0.6777777777777778
high,F_S_R,30,1.3013333333333332,36,180,180,36.26746406456896,29.00036097555555,43.234126779477066,7.203504779529069,40.67516068479144,2.3073376906748555,1.9510858247112801,0.8617728615617599,-0.6913214406309129,4.55472161911498,0.6444444444444445,0.5833333333333334,0.7055555555555556
high,F_O_R,30,1.3013333333333332,36,180,180,36.267464064568934,29.14566038830903,43.05725490101178,7.203504779529069,40.67516068479141,2.3073376906748866,1.9510858247113145,0.86177286156176,-0.7357013887578494,4.518945638235272,0.6444444444444445,0.5833333333333334,0.7055555555555556
high,F_S_R,31,1.344,36,180,180,38.746421274201346,30.506737906650752,46.29525469606513,7.907896465409735,56.397162605311806,2.4547946699534102,-0.34131920427560064,0.8492636660109306,-3.168782368876116,2.354033767636507,0.6277777777777778,0.5777777777777777,0.6833333333333333
high,F_O_R,31,1.344,36,180,180,38.74642127420135,31.098873597608186,46.3820705352616,7.907896465409721,56.397162605312026,2.454794669953417,-0.3413192042755895,0.8492636660109305,-3.1482768766118188,2.4127647189343593,0.6277777777777778,0.5722222222222222,0.6833333333333333
